gene_1905	NC_000962.3	+	2117347	2119447
gene_1906	NC_000962.3	-	2119460	2120696
gene_1907	NC_000962.3	-	2120795	2121431
gene_1908	NC_000962.3	-	2121495	2121885
lldD2	NC_000962.3	-	2121907	2123152
gene_1910	NC_000962.3	+	2123174	2123612
gene_1911	NC_000962.3	+	2123684	2124371
gene_1912	NC_000962.3	+	2124381	2124825
bfrA	NC_000962.3	+	2125340	2125820
gene_1914	NC_000962.3	+	2125904	2127968
glnA3	NC_000962.3	+	2128022	2129375
gene_1916	NC_000962.3	+	2129377	2130514
cyp140	NC_000962.3	-	2130541	2131858
lppE	NC_000962.3	-	2131907	2132330
gene_1919	NC_000962.3	-	2132370	2133204
gene_1920	NC_000962.3	-	2133231	2133693
rpfC	NC_000962.3	-	2133731	2134262
gene_1922	NC_000962.3	-	2134273	2134873
fbpB	NC_000962.3	-	2134890	2135868
gene_1924	NC_000962.3	+	2136258	2137401
gene_1925	NC_000962.3	+	2137370	2138080
gene_1926	NC_000962.3	-	2138174	2138618
gene_1927	NC_000962.3	-	2139076	2139688
AS1890	NC_000962.3	+	2139419	2139657
gene_1929	NC_000962.3	+	2139741	2140149
gene_1930	NC_000962.3	+	2140165	2140477
gene_1931	NC_000962.3	+	2140486	2140705
gene_1932	NC_000962.3	-	2140739	2141870
gene_1933	NC_000962.3	+	2142521	2143676
gene_1934	NC_000962.3	-	2143535	2144447
gene_1935	NC_000962.3	-	2144451	2144883
gene_1936	NC_000962.3	+	2144940	2145249
lppD	NC_000962.3	-	2145214	2146246
lipJ	NC_000962.3	-	2146245	2147634
cinA	NC_000962.3	+	2147662	2148955
nanT	NC_000962.3	-	2149006	2150275
gene_1941	NC_000962.3	+	2150364	2150769
gene_1942	NC_000962.3	+	2150954	2151386
aao	NC_000962.3	-	2151433	2152396
gene_1944	NC_000962.3	-	2152425	2152896
gene_1945	NC_000962.3	-	2153235	2153883
katG	NC_000962.3	-	2153889	2156112
furA	NC_000962.3	-	2156149	2156593
gene_1948	NC_000962.3	-	2156706	2157300
lppC	NC_000962.3	-	2157382	2157988
fadB5	NC_000962.3	-	2158087	2159092
gene_1951	NC_000962.3	+	2159191	2159944
gene_1952	NC_000962.3	-	2159921	2160329
aceAa	NC_000962.3	+	2160463	2161567
aceAb	NC_000962.3	+	2161566	2162763
PPE34	NC_000962.3	-	2162932	2167312
PPE35	NC_000962.3	-	2167649	2170613
gene_1957	NC_000962.3	-	2171061	2171526
gene_1958	NC_000962.3	+	2171623	2172487
lppF	NC_000962.3	-	2172524	2173796
gene_1960	NC_000962.3	+	2174067	2175183
lipD	NC_000962.3	+	2175173	2176514
gene_1962	NC_000962.3	-	2176550	2176931
fadD31	NC_000962.3	+	2177087	2178950
mpt63	NC_000962.3	-	2178957	2179437
gene_1965	NC_000962.3	+	2179673	2180447
gene_1966	NC_000962.3	-	2180450	2181218
gene_1967	NC_000962.3	-	2181262	2181907
gene_1968	NC_000962.3	-	2181918	2182443
gene_1969	NC_000962.3	-	2182460	2183240
tpx	NC_000962.3	+	2183372	2183870
fadE18	NC_000962.3	-	2183866	2184958
fadE17	NC_000962.3	-	2184959	2186189
echA13	NC_000962.3	-	2186203	2187160
gene_1974	NC_000962.3	+	2187384	2188494
gene_1975	NC_000962.3	+	2188496	2191016
ephB	NC_000962.3	+	2191027	2192098
gene_1977	NC_000962.3	+	2192094	2192610
ribA1	NC_000962.3	+	2192606	2193668
gene_1979	NC_000962.3	+	2193664	2194435
mazF5	NC_000962.3	-	2194644	2194974
mazE5	NC_000962.3	-	2194970	2195348
gene_1982	NC_000962.3	-	2195344	2195935
gene_1983	NC_000962.3	+	2195989	2197354
lppG	NC_000962.3	-	2197508	2197961
gene_1985	NC_000962.3	+	2198024	2198426
gene_1986	NC_000962.3	-	2198714	2199065
gene_1987	NC_000962.3	-	2199998	2200190
gene_1988	NC_000962.3	-	2200190	2200487
vapB14	NC_000962.3	+	2200726	2200942
vapC14	NC_000962.3	+	2200938	2201250
gene_1991	NC_000962.3	-	2201223	2201745
higB	NC_000962.3	+	2201719	2202097
higA	NC_000962.3	+	2202138	2202588
gene_1994	NC_000962.3	+	2202584	2203130
gene_1995	NC_000962.3	-	2203018	2203633
parE1	NC_000962.3	-	2203681	2203978
parD1	NC_000962.3	-	2203974	2204226
gene_1998	NC_000962.3	+	2204212	2204707
vapC35	NC_000962.3	-	2204866	2205274
vapB35	NC_000962.3	-	2205277	2205550
mce3R	NC_000962.3	-	2205582	2206803
yrbE3A	NC_000962.3	+	2207700	2208498
yrbE3B	NC_000962.3	+	2208507	2209323
mce3A	NC_000962.3	+	2209327	2210605
mce3B	NC_000962.3	+	2210601	2211630
mce3C	NC_000962.3	+	2211626	2212859
mce3D	NC_000962.3	+	2212855	2214127
lprM	NC_000962.3	+	2214123	2215257
mce3F	NC_000962.3	+	2215257	2216571
gene_2010	NC_000962.3	+	2216592	2217168
gene_2011	NC_000962.3	+	2217164	2217647
gene_2012	NC_000962.3	+	2217659	2218037
gene_2013	NC_000962.3	+	2218052	2218718
gene_2014	NC_000962.3	-	2218844	2219252
gene_2015	NC_000962.3	+	2219754	2220801
gene_2016	NC_000962.3	+	2220908	2221757
gene_2017	NC_000962.3	-	2221719	2223165
mpt64	NC_000962.3	-	2223343	2224030
nrdF1	NC_000962.3	-	2224220	2225189
vapC36	NC_000962.3	-	2225413	2225833
vapB36	NC_000962.3	-	2225841	2226102
PE_PGRS35	NC_000962.3	+	2226244	2227921
cfp21	NC_000962.3	-	2227908	2228562
gene_2024	NC_000962.3	+	2228676	2228907
gene_2025	NC_000962.3	-	2228991	2229903
gene_2026	NC_000962.3	+	2230011	2230611
gene_2027	NC_000962.3	+	2231026	2231455
erm(37)	NC_000962.3	+	2231680	2232220
gene_2029	NC_000962.3	-	2232739	2233300
gene_2030	NC_000962.3	-	2233296	2233638
mazF6	NC_000962.3	-	2234305	2234650
mazE6	NC_000962.3	-	2234643	2234892
ctpG	NC_000962.3	-	2234991	2237307
gene_2034	NC_000962.3	-	2237303	2237576
cmtR	NC_000962.3	-	2237628	2237985
gene_2036	NC_000962.3	+	2238141	2238909
gene_2037	NC_000962.3	+	2239004	2239958
ctpF	NC_000962.3	+	2240159	2242877
gene_2039	NC_000962.3	-	2242945	2243722
gene_2040	NC_000962.3	-	2243816	2245139
gene_2041	NC_000962.3	+	2245209	2246823
gene_2042	NC_000962.3	+	2246832	2247585
fabG3	NC_000962.3	+	2247660	2248443
gene_2044	NC_000962.3	-	2248563	2249421
gene_2045	NC_000962.3	-	2249478	2250975
gene_2046	NC_000962.3	-	2250996	2251884
otsB1	NC_000962.3	+	2252002	2255986
fdxA	NC_000962.3	-	2256084	2256429
gene_2049	NC_000962.3	-	2256617	2257943
vapB15	NC_000962.3	+	2258030	2258273
vapC15	NC_000962.3	+	2258273	2258672
gene_2052	NC_000962.3	-	2258854	2259286
gene_2053	NC_000962.3	+	2259326	2259821
gene_2054	NC_000962.3	-	2261816	2263073
gene_2055	NC_000962.3	+	2263426	2264002
gene_2056	NC_000962.3	+	2263998	2265039
gene_2057	NC_000962.3	+	2265280	2266000
gene_2058	NC_000962.3	+	2265989	2266406
gene_2059	NC_000962.3	-	2266805	2267111
gene_2060	NC_000962.3	-	2267119	2267725
gene_2061	NC_000962.3	-	2267749	2268109
gene_2062	NC_000962.3	-	2268268	2268727
gene_2063	NC_000962.3	-	2268693	2270241
gene_2064	NC_000962.3	-	2270750	2271749
gene_2065	NC_000962.3	-	2271863	2272748
dosT	NC_000962.3	-	2272787	2274509
gene_2067	NC_000962.3	-	2274569	2275409
pfkB	NC_000962.3	-	2275405	2276425
gene_2069	NC_000962.3	-	2276441	2278487
hspX	NC_000962.3	-	2278498	2278933
acg	NC_000962.3	+	2279129	2280125
gene_2072	NC_000962.3	-	2280240	2281083
gene_2073	NC_000962.3	+	2281294	2281618
gene_2074	NC_000962.3	+	2281614	2282103
gene_2075	NC_000962.3	+	2282099	2282741
gene_2076	NC_000962.3	-	2282747	2283722
gene_2077	NC_000962.3	-	2283723	2284797
gene_2078	NC_000962.3	-	2284799	2285642
gene_2079	NC_000962.3	-	2285628	2286531
gene_2080	NC_000962.3	-	2286527	2287847
gene_2081	NC_000962.3	-	2287884	2288682
pncA	NC_000962.3	-	2288681	2289242
gene_2083	NC_000962.3	-	2289282	2289600
lipT	NC_000962.3	-	2289685	2291221
lppI	NC_000962.3	+	2291269	2291926
gene_2086	NC_000962.3	-	2291962	2294527
pks12	NC_000962.3	-	2294531	2306987
ASpks	NC_000962.3	+	2305814	2305956
gene_2089	NC_000962.3	-	2307293	2307518
gene_2090	NC_000962.3	+	2307821	2308157
ppm1	NC_000962.3	-	2308131	2310756
gene_2092	NC_000962.3	-	2310913	2312518
fxsA	NC_000962.3	-	2312522	2313050
gene_2094	NC_000962.3	+	2313125	2313839
rpsR2	NC_000962.3	-	2314087	2314354
rpsN2	NC_000962.3	-	2314354	2314660
rpmG1	NC_000962.3	-	2314661	2314826
rpmB2	NC_000962.3	-	2314825	2315062
gene_2099	NC_000962.3	+	2315174	2316710
gene_2100	NC_000962.3	+	2316279	2316681
gene_2101	NC_000962.3	-	2316681	2317086
cobN	NC_000962.3	-	2317169	2320754
mazE7	NC_000962.3	+	2320831	2321065
mazF7	NC_000962.3	+	2321057	2321468
cobG	NC_000962.3	+	2321451	2322543
cobH	NC_000962.3	+	2322552	2323179
cobIJ	NC_000962.3	+	2323175	2324702
gene_2108	NC_000962.3	-	2324647	2325871
blaC	NC_000962.3	-	2325886	2326810
sigC	NC_000962.3	+	2326944	2327502
cobK	NC_000962.3	-	2327491	2328226
cobM	NC_000962.3	-	2328222	2328978
cobL	NC_000962.3	-	2328974	2330147
gene_2114	NC_000962.3	-	2330214	2330964
gene_2115	NC_000962.3	+	2330993	2331407
gene_2116	NC_000962.3	-	2331416	2332880
gene_2117	NC_000962.3	-	2333037	2333289
gene_2118	NC_000962.3	-	2333323	2334295
gene_2119	NC_000962.3	-	2334295	2334595
gene_2120	NC_000962.3	+	2335059	2335374
gene_2121	NC_000962.3	+	2335355	2337326
lppJ	NC_000962.3	+	2337306	2337870
gene_2123	NC_000962.3	-	2338065	2338506
gene_2124	NC_000962.3	+	2338709	2340875
gene_2125	NC_000962.3	+	2340871	2341816
gene_2126	NC_000962.3	+	2341808	2342945
gene_2127	NC_000962.3	+	2343027	2343333
gene_2128	NC_000962.3	+	2343311	2343917
pknJ	NC_000962.3	+	2344411	2346181
pepE	NC_000962.3	-	2346197	2347325
gene_2131	NC_000962.3	+	2347373	2348555
gene_2132	NC_000962.3	-	2348558	2349293
helY	NC_000962.3	-	2349334	2352055
tatC	NC_000962.3	-	2352103	2353030
tatA	NC_000962.3	-	2353046	2353298
pafC	NC_000962.3	-	2353365	2354316
pafB	NC_000962.3	-	2354312	2355311
pafA	NC_000962.3	-	2355319	2356678
PE_PGRS36	NC_000962.3	-	2356729	2358034
PE21	NC_000962.3	-	2358033	2358207
gene_2141	NC_000962.3	+	2358389	2360042
helZ	NC_000962.3	+	2360240	2363282
gene_2143	NC_000962.3	+	2363391	2364108
vapC37	NC_000962.3	-	2364086	2364521
vapB37	NC_000962.3	-	2364527	2364782
gene_2146	NC_000962.3	-	2364797	2365055
PE22	NC_000962.3	+	2367359	2367656
PPE36	NC_000962.3	+	2367711	2368443
prcA	NC_000962.3	-	2368983	2369730
prcB	NC_000962.3	-	2369726	2370602
pup	NC_000962.3	-	2370598	2370793
dop	NC_000962.3	-	2370905	2372570
gene_2153	NC_000962.3	+	2372630	2373824
gene_2154	NC_000962.3	+	2373834	2374458
mpa	NC_000962.3	-	2374461	2376291
lppK	NC_000962.3	+	2376571	2377141
gene_2157	NC_000962.3	+	2377148	2377442
gene_2158	NC_000962.3	-	2377470	2378313
gene_2159	NC_000962.3	+	2378386	2379223
gene_2160	NC_000962.3	-	2379245	2379728
hisG	NC_000962.3	-	2379806	2380661
hisE	NC_000962.3	-	2380663	2380945
PPE37	NC_000962.3	+	2381071	2382493
metH	NC_000962.3	-	2382489	2386068
gene_2165	NC_000962.3	+	2386293	2387172
PE_PGRS37	NC_000962.3	-	2387202	2387973
ansP1	NC_000962.3	+	2388616	2390086
gene_2168	NC_000962.3	+	2390085	2390289
gene_2169	NC_000962.3	-	2390308	2391190
mshC	NC_000962.3	-	2391215	2392460
cysQ	NC_000962.3	-	2392517	2393321
gene_2172	NC_000962.3	+	2393411	2393642
gene_2173	NC_000962.3	-	2393851	2394640
gene_2174	NC_000962.3	-	2394650	2395238
gene_2175	NC_000962.3	-	2395301	2396012
gene_2176	NC_000962.3	-	2396008	2396839
gene_2177	NC_000962.3	-	2396902	2397316
lppL	NC_000962.3	+	2397330	2398407
pyrD	NC_000962.3	+	2398720	2399794
TB18.6	NC_000962.3	-	2399798	2400329
gene_2181	NC_000962.3	-	2400376	2401723
leuU	NC_000962.3	+	2401987	2402073
parE2	NC_000962.3	-	2402193	2402511
parD2	NC_000962.3	-	2402507	2402723
gene_2185	NC_000962.3	+	2402977	2404036
gene_2186	NC_000962.3	-	2404165	2404522
wag31	NC_000962.3	-	2404616	2405399
gene_2188	NC_000962.3	-	2405666	2405957
gene_2189	NC_000962.3	-	2406118	2406844
gene_2190	NC_000962.3	-	2406840	2407617
yfiH	NC_000962.3	-	2407622	2408375
ftsZ	NC_000962.3	-	2408385	2409525
ftsQ	NC_000962.3	-	2409697	2410642
murC	NC_000962.3	-	2410638	2412123
murG	NC_000962.3	-	2412119	2413352
ftsW	NC_000962.3	-	2413348	2414923
murD	NC_000962.3	-	2414934	2416395
murX	NC_000962.3	-	2416396	2417476
murF	NC_000962.3	-	2417472	2419005
murE	NC_000962.3	-	2419001	2420609
gene_2201	NC_000962.3	-	2420631	2421666
gene_2202	NC_000962.3	-	2421662	2422279
gene_2203	NC_000962.3	-	2422271	2423138
PE_PGRS38	NC_000962.3	-	2423240	2424839
pbpB	NC_000962.3	-	2425048	2427088
gene_2206	NC_000962.3	-	2427084	2428239
gene_2207	NC_000962.3	-	2428235	2429426
gene_2208	NC_000962.3	-	2429427	2429859
gene_2209	NC_000962.3	-	2431565	2431970
gene_2210	NC_000962.3	+	2432235	2432856
lppM	NC_000962.3	+	2432951	2433635
gene_2212	NC_000962.3	-	2433631	2434537
idsA2	NC_000962.3	+	2434847	2435906
mptA	NC_000962.3	+	2435909	2437460
gene_2215	NC_000962.3	-	2437446	2437887
pknL	NC_000962.3	+	2437941	2439141
gene_2217	NC_000962.3	-	2439282	2439948
aroG	NC_000962.3	-	2440332	2441721
gene_2219	NC_000962.3	-	2441811	2442318
gene_2220	NC_000962.3	-	2442327	2443215
gene_2221	NC_000962.3	+	2443302	2444586
gene_2222	NC_000962.3	-	2444586	2445330
gene_2223	NC_000962.3	-	2445415	2445811
gene_2224	NC_000962.3	-	2445807	2446947
TB16_	NC_000962.3	-	2447066	2447501
gene_2226	NC_000962.3	-	2447605	2447995
fadD15	NC_000962.3	+	2448160	2449963
pimB	NC_000962.3	-	2449993	2451151
gene_2229	NC_000962.3	-	2451247	2452021
gene_2230	NC_000962.3	-	2452115	2453273
gene_2231	NC_000962.3	+	2453819	2455757
trpD	NC_000962.3	-	2455631	2456744
ctaE	NC_000962.3	+	2456901	2457513
qcrC	NC_000962.3	+	2457553	2458396
qcrA	NC_000962.3	+	2458392	2459682
qcrB	NC_000962.3	+	2459678	2461328
gene_2237	NC_000962.3	-	2461504	2462149
mmpS3	NC_000962.3	-	2462148	2463048
gene_2239	NC_000962.3	-	2463233	2463653
ctaC	NC_000962.3	-	2463660	2464752
asnB	NC_000962.3	+	2464997	2466956
adoK	NC_000962.3	-	2467053	2468028
gene_2243	NC_000962.3	+	2468231	2468924
gene_2244	NC_000962.3	-	2468931	2469288
gene_2245	NC_000962.3	-	2469387	2470464
gene_2246	NC_000962.3	+	2470622	2471333
cobT	NC_000962.3	+	2471411	2472497
cobS	NC_000962.3	+	2472493	2473243
gene_2249	NC_000962.3	+	2473400	2474939
ilvE	NC_000962.3	-	2474864	2475971
gcvT	NC_000962.3	-	2476042	2477182
gene_2252	NC_000962.3	+	2477190	2478327
pepB	NC_000962.3	+	2478338	2479886
ephD	NC_000962.3	-	2479923	2481702
dlaT	NC_000962.3	+	2481965	2483627
gene_2256	NC_000962.3	+	2483626	2484532
lipB	NC_000962.3	+	2484584	2485277
lipA	NC_000962.3	+	2485273	2486209
gene_2259	NC_000962.3	+	2486235	2486988
gene_2260	NC_000962.3	-	2486994	2487417
glnA1	NC_000962.3	+	2487615	2489052
glnE	NC_000962.3	-	2489369	2492354
glnA2	NC_000962.3	-	2492402	2493743
gene_2264	NC_000962.3	-	2493837	2495400
caeA	NC_000962.3	-	2495461	2497024
gene_2266	NC_000962.3	-	2497225	2497447
panB	NC_000962.3	+	2497742	2498588
gene_2268	NC_000962.3	+	2498832	2500374
rnpB	NC_000962.3	-	2500445	2500752
gene_2270	NC_000962.3	+	2500931	2501633
gene_2271	NC_000962.3	-	2501644	2502739
gene_2272	NC_000962.3	-	2502735	2503473
gene_2273	NC_000962.3	-	2503469	2504609
cobC	NC_000962.3	-	2504605	2505700
vapC16	NC_000962.3	-	2505736	2506162
vapB16	NC_000962.3	-	2506207	2506384
ptkA	NC_000962.3	+	2506278	2507154
ptpA	NC_000962.3	+	2507146	2507638
gene_2279	NC_000962.3	+	2507637	2508453
cobD	NC_000962.3	-	2508434	2509376
gene_2281	NC_000962.3	+	2509489	2510257
gene_2282	NC_000962.3	-	2510351	2510588
valV	NC_000962.3	-	2510598	2510670
ahpE	NC_000962.3	-	2510715	2511177
gene_2285	NC_000962.3	-	2511176	2511653
gene_2286	NC_000962.3	-	2511690	2512281
aceE	NC_000962.3	+	2512539	2515245
gene_2288	NC_000962.3	+	2515304	2516549
fabD	NC_000962.3	+	2516787	2517696
mcr16	NC_000962.3	-	2517032	2517135
acpM	NC_000962.3	+	2517771	2518119
kasA	NC_000962.3	+	2518115	2519366
kasB	NC_000962.3	+	2519396	2520713
accD6	NC_000962.3	+	2520743	2522165
gene_2295	NC_000962.3	+	2522360	2523176
glpD1	NC_000962.3	-	2523241	2524792
gene_2297	NC_000962.3	-	2524785	2525355
gene_2298	NC_000962.3	+	2525565	2526993
gene_2299	NC_000962.3	+	2526989	2527919
gene_2300	NC_000962.3	+	2527984	2528488
gene_2301	NC_000962.3	-	2528520	2528976
gene_2302	NC_000962.3	-	2528980	2529175
gene_2303	NC_000962.3	-	2529341	2529875
gene_2304	NC_000962.3	-	2530004	2530823
gene_2305	NC_000962.3	-	2530836	2531898
mscR	NC_000962.3	+	2532245	2533331
gene_2307	NC_000962.3	+	2533330	2533966
gene_2308	NC_000962.3	-	2534042	2535553
gene_2309	NC_000962.3	+	2535641	2536595
gene_2310	NC_000962.3	-	2536572	2538351
gene_2311	NC_000962.3	+	2538700	2539930
cyp124	NC_000962.3	+	2540104	2541391
gene_2313	NC_000962.3	-	2541644	2542811
cyp128	NC_000962.3	-	2542807	2544277
gene_2315	NC_000962.3	-	2544289	2544622
lppN	NC_000962.3	+	2544698	2545226
gene_2317	NC_000962.3	+	2545332	2545632
gene_2318	NC_000962.3	+	2545737	2546106
gene_2319	NC_000962.3	+	2546102	2546432
mazF8	NC_000962.3	-	2546488	2546806
mazE8	NC_000962.3	-	2546839	2547088
gene_2322	NC_000962.3	+	2546883	2547753
cyp121	NC_000962.3	+	2547749	2548940
gene_2324	NC_000962.3	-	2549124	2550030
gene_2325	NC_000962.3	+	2551560	2552940
pitB	NC_000962.3	+	2553173	2554832
gene_2327	NC_000962.3	-	2554938	2555877
gene_2328	NC_000962.3	+	2555941	2556136
lipM	NC_000962.3	+	2556145	2557441
gene_2330	NC_000962.3	+	2557473	2558811
gene_2331	NC_000962.3	-	2558877	2559570
yjcE	NC_000962.3	+	2559703	2561332
gene_2333	NC_000962.3	+	2561328	2561706
cdh	NC_000962.3	+	2561675	2562458
lppO	NC_000962.3	+	2562599	2563115
sseB	NC_000962.3	+	2563174	2564029
gene_2337	NC_000962.3	-	2564029	2564254
gene_2338	NC_000962.3	-	2564292	2565033
gene_2339	NC_000962.3	+	2565327	2566551
gene_2340	NC_000962.3	+	2566772	2567411
gene_2341	NC_000962.3	+	2567504	2568407
gene_2342	NC_000962.3	+	2568438	2568891
gene_2343	NC_000962.3	+	2569082	2570054
htpG	NC_000962.3	-	2570059	2572003
gene_2345	NC_000962.3	-	2572076	2573009
cut2	NC_000962.3	+	2573015	2573708
gene_2347	NC_000962.3	+	2573813	2574056
gene_2348	NC_000962.3	-	2574096	2575020
gene_2349	NC_000962.3	-	2575016	2575226
gene_2350	NC_000962.3	+	2575809	2577099
gene_2351	NC_000962.3	+	2577108	2577923
gene_2352	NC_000962.3	-	2577851	2578697
gene_2353	NC_000962.3	-	2579228	2579420
gene_2354	NC_000962.3	-	2579504	2579936
gene_2355	NC_000962.3	-	2580028	2580211
gene_2356	NC_000962.3	+	2580419	2581136
gene_2357	NC_000962.3	+	2581145	2581478
metV	NC_000962.3	-	2581764	2581838
gene_2359	NC_000962.3	+	2583045	2583333
gene_2360	NC_000962.3	+	2583435	2583780
gene_2361	NC_000962.3	+	2583884	2584409
gene_2362	NC_000962.3	+	2584486	2584756
gene_2363	NC_000962.3	-	2585052	2585907
gene_2364	NC_000962.3	-	2585917	2587291
gene_2365	NC_000962.3	-	2587287	2588805
uspA	NC_000962.3	+	2588838	2589711
uspB	NC_000962.3	+	2589697	2590522
uspC	NC_000962.3	+	2590518	2591841
gene_2369	NC_000962.3	-	2591848	2592727
rocE	NC_000962.3	-	2592723	2594154
gene_2371	NC_000962.3	-	2595361	2596270
gene_2372	NC_000962.3	+	2596334	2596781
gene_2373	NC_000962.3	-	2597009	2597858
gene_2374	NC_000962.3	-	2597854	2599948
gene_2375	NC_000962.3	+	2599988	2600480
PE23	NC_000962.3	+	2600731	2601880
narK1	NC_000962.3	-	2601914	2603462
lppP	NC_000962.3	-	2603695	2604223
gene_2379	NC_000962.3	+	2604297	2604684
gene_2380	NC_000962.3	+	2604740	2605079
mez	NC_000962.3	+	2605108	2606755
stp	NC_000962.3	-	2606708	2608322
cysK1	NC_000962.3	+	2608796	2609729
cysE	NC_000962.3	+	2609732	2610422
gene_2385	NC_000962.3	+	2610837	2611806
gene_2386	NC_000962.3	-	2611869	2612988
moeW	NC_000962.3	-	2613107	2614064
mmpL9	NC_000962.3	+	2614693	2617582
PE_PGRS39	NC_000962.3	-	2617667	2618909
asnT	NC_000962.3	-	2619407	2619480
lppQ	NC_000962.3	+	2619597	2620017
gene_2392	NC_000962.3	+	2620272	2620530
dnaG	NC_000962.3	-	2620533	2622453
dgt	NC_000962.3	-	2622457	2623753
gene_2395	NC_000962.3	+	2623821	2625804
esxO	NC_000962.3	-	2625888	2626173
esxP	NC_000962.3	-	2626223	2626520
gene_2398	NC_000962.3	-	2626654	2626981
plcC	NC_000962.3	-	2627172	2628699
plcB	NC_000962.3	-	2628781	2630320
plcA	NC_000962.3	-	2630537	2632076
PPE38	NC_000962.3	-	2632923	2634099
PPE39	NC_000962.3	-	2634528	2635593
glyS	NC_000962.3	-	2639673	2641065
smtB	NC_000962.3	+	2641246	2641654
zur	NC_000962.3	+	2641650	2642043
gene_2407	NC_000962.3	-	2642150	2642579
gene_2408	NC_000962.3	-	2642578	2643469
recO	NC_000962.3	-	2643461	2644259
amiA2	NC_000962.3	+	2644320	2645775
era	NC_000962.3	-	2645771	2646674
gene_2412	NC_000962.3	-	2646747	2647089
gene_2413	NC_000962.3	-	2647060	2648368
gene_2414	NC_000962.3	-	2648364	2648913
phoH1	NC_000962.3	-	2648916	2649975
gene_2416	NC_000962.3	-	2649946	2650249
gene_2417	NC_000962.3	-	2650245	2651559
PE_PGRS40	NC_000962.3	+	2651753	2651939
gene_2419	NC_000962.3	-	2652037	2652826
dnaJ2	NC_000962.3	-	2652839	2653988
hrcA	NC_000962.3	-	2654062	2655094
gene_2422	NC_000962.3	+	2655265	2655583
cfp2	NC_000962.3	-	2655609	2656116
gene_2424	NC_000962.3	-	2656215	2656431
mbtG	NC_000962.3	-	2656408	2657704
mbtF	NC_000962.3	-	2657700	2662086
mbtE	NC_000962.3	-	2662067	2667116
mbtD	NC_000962.3	-	2667255	2670270
mbtC	NC_000962.3	-	2670269	2671604
mbtB	NC_000962.3	-	2671593	2675838
mbtA	NC_000962.3	+	2675936	2677634
mbtJ	NC_000962.3	+	2677729	2678650
mbtI	NC_000962.3	-	2678653	2680006
gene_2434	NC_000962.3	+	2680458	2680668
gene_2435	NC_000962.3	+	2680765	2682019
hemN	NC_000962.3	-	2682015	2683143
rpfD	NC_000962.3	-	2683248	2683713
gene_2438	NC_000962.3	-	2683709	2684267
sirA	NC_000962.3	+	2684679	2686371
cysH	NC_000962.3	+	2686367	2687132
che1	NC_000962.3	+	2687128	2687974
ggtB	NC_000962.3	+	2688010	2689942
gene_2443	NC_000962.3	+	2690072	2692076
mcr7	NC_000962.3	+	2692172	2692522
aprA	NC_000962.3	+	2692224	2692440
aprB	NC_000962.3	+	2692551	2692716
PE_PGRS41	NC_000962.3	+	2692799	2693885
cysA1	NC_000962.3	-	2693909	2694965
cysW	NC_000962.3	-	2694981	2695800
cysT	NC_000962.3	-	2695796	2696648
subI	NC_000962.3	-	2696644	2697715
gene_2452	NC_000962.3	+	2697728	2698058
gene_2453	NC_000962.3	-	2698042	2698246
gene_2454	NC_000962.3	+	2698529	2700458
lppR	NC_000962.3	-	2700535	2701291
lepA	NC_000962.3	-	2701287	2703249
gene_2457	NC_000962.3	+	2703269	2703839
gene_2458	NC_000962.3	-	2704009	2704438
gene_2459	NC_000962.3	+	2704697	2705519
PE24	NC_000962.3	+	2705762	2706737
gene_2461	NC_000962.3	-	2706494	2707334
gene_2462	NC_000962.3	-	2707333	2708311
gene_2463	NC_000962.3	-	2708310	2709966
rpsT	NC_000962.3	+	2710075	2710336
gene_2465	NC_000962.3	-	2710351	2711302
gene_2466	NC_000962.3	-	2711332	2712877
gene_2467	NC_000962.3	-	2712891	2713785
eis	NC_000962.3	-	2714124	2715333
gene_2469	NC_000962.3	-	2715472	2716315
gene_2470	NC_000962.3	-	2716395	2717139
gpgP	NC_000962.3	-	2717128	2717800
gene_2472	NC_000962.3	-	2717796	2718177
nadD	NC_000962.3	-	2718173	2718809
gene_2474	NC_000962.3	+	2719083	2719356
gene_2475	NC_000962.3	+	2719597	2720644
gene_2476	NC_000962.3	-	2720776	2721778
gene_2477	NC_000962.3	-	2721866	2723309
gene_2478	NC_000962.3	-	2723308	2724184
proA	NC_000962.3	-	2724230	2725478
oxyR'	NC_000962.3	-	2725571	2726088
ahpC	NC_000962.3	+	2726193	2726781
ahpD	NC_000962.3	+	2726806	2727340
PPE41	NC_000962.3	-	2727336	2727921
PE25	NC_000962.3	-	2727967	2728267
gene_2485	NC_000962.3	-	2728437	2728848
gene_2486	NC_000962.3	-	2728844	2729135
gene_2487	NC_000962.3	-	2729115	2730561
gene_2488	NC_000962.3	-	2730557	2732750
rbsK	NC_000962.3	+	2733230	2734145
gene_2490	NC_000962.3	+	2734376	2734796
nadE	NC_000962.3	-	2734792	2736832
gene_2492	NC_000962.3	+	2736709	2736988
proB	NC_000962.3	-	2737117	2738248
obg	NC_000962.3	-	2738247	2739687
rpmA	NC_000962.3	-	2739772	2740033
rplU	NC_000962.3	-	2740047	2740362
dctA	NC_000962.3	+	2740709	2742185
rne	NC_000962.3	-	2742123	2744985
ndkA	NC_000962.3	-	2745314	2745725
gene_2500	NC_000962.3	-	2745767	2746139
folC	NC_000962.3	-	2746135	2747599
valS	NC_000962.3	-	2747595	2750226
gene_2503	NC_000962.3	-	2750313	2751573
rpfE	NC_000962.3	-	2751662	2752181
gene_2505	NC_000962.3	+	2752262	2752661
